DATE_TIME,IRRADIATION,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,hour,day,month,day_of_week,ac_power_lag1,irradiation_lag1,ac_power_rolling_mean,irradiation_rolling_mean
2020-06-02 02:00:00,0.0,0.06371493636046699,0.0315016328968763,0.08695652173913043,0.03333333333333333,1.0,0.16666666666666666,0.0,0.0,0.0,0.0
2020-06-02 03:00:00,0.0,0.04395092197942896,0.03123429565076674,0.13043478260869565,0.03333333333333333,1.0,0.16666666666666666,0.0,0.0,0.0,0.0
2020-06-02 04:00:00,0.0,0.05729346479681263,0.038646501290823865,0.17391304347826086,0.03333333333333333,1.0,0.16666666666666666,0.0,0.0,0.0,0.0
2020-06-02 05:00:00,1.9254894929645197e-05,0.07029236210515521,0.043648409087934215,0.21739130434782608,0.03333333333333333,1.0,0.16666666666666666,0.0,0.0,0.0,6.94803993638714e-06
2020-06-02 06:00:00,0.031721270209900426,0.08886756564683207,0.07588409963850024,0.2608695652173913,0.03333333333333333,1.0,0.16666666666666666,0.0,1.9254894929645197e-05,0.01198111737202799,0.01145342193938471
2020-06-02 07:00:00,0.13210074558194937,0.16978582919760776,0.16022582866507012,0.30434782608695654,0.03333333333333333,1.0,0.16666666666666666,0.034520675563712265,0.031721270209900426,0.06589830871335503,0.05912136607894549
2020-06-02 08:00:00,0.5176429782260563,0.3111911318424563,0.5273039916925306,0.34782608695652173,0.03333333333333333,1.0,0.16666666666666666,0.15534927267685056,0.13210074558194937,0.2577473418778434,0.24590349679563345
2020-06-02 09:00:00,0.6397795222182726,0.4203902840719562,0.6604148368395877,0.3913043478260869,0.03333333333333333,1.0,0.16666666666666666,0.552766325997698,0.5176429782260563,0.4845650374319184,0.4653185096530222
2020-06-02 10:00:00,0.5758848270269947,0.4675587982920175,0.6240921089692946,0.43478260869565216,0.03333333333333333,1.0,0.16666666666666666,0.6880406968775233,0.6397795222182726,0.6542292902848516,0.6254559465096943
2020-06-02 11:00:00,0.49557983486560964,0.481169587364789,0.5666089357489781,0.4782608695652174,0.03333333333333333,1.0,0.16666666666666666,0.6441955501676044,0.5758848270269947,0.6589672843877873,0.6174945630926986
2020-06-02 12:00:00,0.6697795949778693,0.49196931791238785,0.5999474184816216,0.5217391304347826,0.03333333333333333,1.0,0.16666666666666666,0.5664177035922519,0.49557983486560964,0.6778599735642971,0.6283199508389024
2020-06-02 13:00:00,0.8406168735990537,0.5000905249865695,0.6895437399865301,0.5652173913043478,0.03333333333333333,1.0,0.16666666666666666,0.7424753855077336,0.6697795949778693,0.7766683522045759,0.7238472875875062
2020-06-02 14:00:00,0.5546391580969715,0.4546851538604795,0.5478379858811104,0.6086956521739131,0.03333333333333333,1.0,0.16666666666666666,0.9288878602505422,0.8406168735990537,0.7977370345867878,0.7451585717010872
2020-06-02 15:00:00,0.40752338724623594,0.41362572671867137,0.45038635715269376,0.6521739130434783,0.03333333333333333,1.0,0.16666666666666666,0.6271219873821138,0.5546391580969715,0.7078752040092824,0.6505246299672054
2020-06-02 16:00:00,0.32826388675684276,0.39620636921315167,0.3996578057753563,0.6956521739130435,0.03333333333333333,1.0,0.16666666666666666,0.48356037761625886,0.40752338724623594,0.5190142448217309,0.46564442017777
